timestamp	outcome	moves_count	white_username	white_rating	black_username	black_rating	time_class	service	eco_name	eco_code	eco_category	white_acl	black_acl	white_opening_score	white_advantage_capitalization_winrate	white_resourcefulness_windrawrate	white_tactics_score	white_inaccuracies_per_game	white_inaccuracies_per_opening	white_inaccuracies_per_middlegame	white_inaccuracies_per_endgame	white_mistakes_per_game	white_mistakes_per_opening	white_mistakes_per_middlegame	white_mistakes_per_endgame	white_blunders_per_game	white_blunders_per_opening	white_blunders_per_middlegame	white_blunders_per_endgame	white_endgame_winrate	white_endgame_winrate_with_equal	white_endgame_winrate_with_advantage	white_endgame_winrate_with_disadvantage	white_long_thinking_outcome_score	white_time_advantage_score	white_significant_time_advantage_winrate	white_significant_time_disadvantage_winrate	black_opening_score	black_advantage_capitalization_winrate	black_resourcefulness_windrawrate	black_tactics_score	black_inaccuracies_per_game	black_inaccuracies_per_opening	black_inaccuracies_per_middlegame	black_inaccuracies_per_endgame	black_mistakes_per_game	black_mistakes_per_opening	black_mistakes_per_middlegame	black_mistakes_per_endgame	black_blunders_per_game	black_blunders_per_opening	black_blunders_per_middlegame	black_blunders_per_endgame	black_endgame_winrate	black_endgame_winrate_with_equal	black_endgame_winrate_with_advantage	black_endgame_winrate_with_disadvantage	black_long_thinking_outcome_score	black_time_advantage_score	black_significant_time_advantage_winrate	black_significant_time_disadvantage_winrate
1640592473	1	28	symslov	1915	ieshuaganocry	1902	blitz	SERVICE_LICHESS	Petrov's Defense	C42	Petrov's Defense	-10	-20	1	1	None	0.8207	0.0345	0.0000	0.0476	None	0.0000	0.0000	0.0000	None	0.0345	0.0000	0.0476	None	None	None	None	None	0.6667	0.9608	1	None	1	None	0	0.5857	0.1786	0.0000	0.2500	None	0.0000	0.0000	0.0000	None	0.0714	0.0000	0.1000	None	None	None	None	None	0.8333	0.0392	None	0
1640592047	1	30	ieshuaganocry	1908	symslov	1910	blitz	SERVICE_LICHESS	Scandinavian Defense: Modern Variation	B01	Scandinavian Defense	-10	-4	1	None	None	0.9742	0.0645	0.1250	0.0435	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	1.0000	0.3448	None	1	1	None	None	0.8000	0.1000	0.2500	0.0455	None	0.0000	0.0000	0.0000	None	0.0333	0.0000	0.0455	None	None	None	None	None	0.8333	0.6552	0	None
1640591170	0	81	ieshuaganocry	1902	jojoramayla	1971	blitz	SERVICE_LICHESS	Caro-Kann Defense: Advance Variation	B12	Caro-Kann Defense	-40	-9	1	None	0	0.3370	0.2716	0.0000	0.3846	0.2833	0.1235	0.1250	0.1538	0.1167	0.0864	0.0000	0.0000	0.1167	0.0000	None	None	0.0000	0.1429	0.0000	None	0	0	1	None	0.6099	0.1605	0.3750	0.1538	0.1333	0.0247	0.0000	0.0769	0.0167	0.0617	0.0000	0.0769	0.0667	1.0000	None	1.0000	None	0.5000	1.0000	1	None
1640590202	1	40	toyib2021	1968	ieshuaganocry	1906	blitz	SERVICE_LICHESS	Grünfeld Defense: Exchange Variation	D85	Grünfeld Defense	-9	-60	1	1	None	0.8634	0.0488	0.1250	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0000	0.0455	0.0000	1.0000	None	1.0000	None	1.0000	0.9359	1	None	0	None	0	0.1800	0.3000	0.2500	0.4762	0.0000	0.1000	0.0000	0.0952	0.1818	0.1500	0.0000	0.0952	0.3636	0.0000	None	None	0.0000	0.2500	0.0641	None	0
1640589321	0	18	avirmoki10	1813	ieshuaganocry	1911	blitz	SERVICE_LICHESS	King's Gambit Accepted, Blachly Gambit	C37	King's Gambit Accepted, Blachly Gambit	-130	-15	0	0	0	0.1778	0.2222	0.5000	0.0000	None	0.1111	0.0000	0.2000	None	0.2778	0.0000	0.5000	None	None	None	None	None	0.4000	0.8438	0	None	0	1	1	0.3111	0.0556	0.1250	0.0000	None	0.1111	0.1250	0.1000	None	0.1111	0.1250	0.1000	None	None	None	None	None	0.6667	0.1562	None	1
1640588573	1	24	ieshuaganocry	1907	chess_andrei	1879	blitz	SERVICE_LICHESS	King's Gambit Accepted, Cunningham Defense	C35	King's Gambit Accepted, Cunningham Defense	-20	-39	1	1	None	0.4833	0.1667	0.2500	0.1250	None	0.2083	0.0000	0.3125	None	0.0417	0.0000	0.0625	None	None	None	None	None	0.2000	0.2558	None	1	0	None	0	0.2609	0.2174	0.1250	0.2667	None	0.0435	0.1250	0.0000	None	0.1739	0.1250	0.2000	None	None	None	None	None	0.2500	0.7442	0	None
1640587512	0	49	anagelio13	1805	ieshuaganocry	1901	blitz	SERVICE_LICHESS	Queen's Gambit Declined: Three Knights Variation	D37	Queen's Gambit Declined	-10	-9	1	0	0	0.5102	0.1224	0.0000	0.1538	0.1429	0.0408	0.0000	0.0769	0.0357	0.0816	0.0000	0.0000	0.1429	0.0000	None	None	0.0000	0.8000	0.1978	0	0	1	1	1	0.6326	0.1224	0.1250	0.1667	0.1034	0.0204	0.0000	0.0000	0.0345	0.0612	0.0000	0.0000	0.1034	1.0000	None	1.0000	None	0.7500	0.8022	1	1
1640585820	1	44	gennadiypodlesskich	1826	ieshuaganocry	1897	blitz	SERVICE_LICHESS	Four Knights Game: Spanish Variation	C48	Four Knights Game	-15	-19	1	None	None	0.6356	0.2444	0.1250	0.3182	0.2000	0.0444	0.0000	0.0000	0.1333	0.0444	0.0000	0.0909	0.0000	1.0000	1.0000	None	None	0.0000	0.7215	1	None	1	None	None	0.5909	0.2046	0.2500	0.1818	0.2143	0.0909	0.0000	0.0455	0.2143	0.0455	0.0000	0.0909	0.0000	0.0000	0.0000	None	None	0.4286	0.2785	None	0
1640585071	0	10	ieshuaganocry	1904	lukmanesjus	1955	blitz	SERVICE_LICHESS	King's Gambit, Falkbeer Countergambit Accepted	C31	King's Gambit, Falkbeer Countergambit Accepted	-10	-30	1	0	0	0.3600	0.1000	0.1250	0.0000	None	0.0000	0.0000	0.0000	None	0.3000	0.1250	1.0000	None	None	None	None	None	None	0.6667	None	None	0	1	1	0.4200	0.3000	0.3750	0.0000	None	0.0000	0.0000	0.0000	None	0.1000	0.1250	0.0000	None	None	None	None	None	None	0.3333	None	None
1640583680	1	32	ieshuaganocry	1909	der_22	1909	blitz	SERVICE_LICHESS	Sicilian Defense: Najdorf Variation	B90	Sicilian Defense	-40	-29	1	1	1	0.2182	0.0909	0.1250	0.0526	0.1667	0.1212	0.0000	0.2105	0.0000	0.1818	0.1250	0.1579	0.3333	1.0000	None	1.0000	None	0.5000	0.4677	1	1	0	0	0	0.2125	0.0938	0.0000	0.0526	0.4000	0.1250	0.0000	0.2105	0.0000	0.2188	0.1250	0.2105	0.4000	0.0000	None	None	0.0000	0.5000	0.5323	0	0
1640699596	1	50	ieshuaganocry	1883	vickraev	1802	blitz	SERVICE_LICHESS	Sicilian Defense: O'Kelly Variation, Venice System, Steiner Line	B28	Sicilian Defense	0	-39	1	1	None	0.6400	0.1800	0.0000	0.3182	0.1000	0.0800	0.0000	0.0909	0.1000	0.0400	0.0000	0.0000	0.1000	1.0000	None	1.0000	None	0.7500	0.5000	1	1	1	None	0	0.2490	0.2245	0.0000	0.1905	0.3500	0.1429	0.0000	0.1429	0.2000	0.1020	0.0000	0.0000	0.2500	0.0000	None	None	0.0000	0.8000	0.5000	0	0
1640803454	1	42	seyyedali123	1825	ieshuaganocry	1838	blitz	SERVICE_LICHESS	Van't Kruijs Opening	A00	Van't Kruijs Opening	-9	-39	1	1	None	0.7619	0.1667	0.1250	0.1765	None	0.0476	0.0000	0.0588	None	0.0238	0.0000	0.0294	None	None	None	None	None	0.5000	0.6538	None	None	0	None	0	0.4317	0.2927	0.1250	0.3333	None	0.0976	0.1250	0.0909	None	0.0732	0.0000	0.0909	None	None	None	None	None	0.3333	0.3462	None	None
1640802978	0	62	ieshuaganocry	1844	seyyedali123	1819	blitz	SERVICE_LICHESS	French Defense: Normal Variation	C00	French Defense	-30	-19	1	0	0	0.4355	0.2903	0.1250	0.3704	0.2593	0.0645	0.0000	0.1482	0.0000	0.0806	0.0000	0.0370	0.1482	0.0000	None	None	0.0000	0.2000	0.0083	None	0	1	1	1	0.8129	0.2258	0.2500	0.3462	0.1071	0.0806	0.0000	0.1538	0.0357	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	0.0000	0.9917	1	None
1640802432	0	36	seyyedali123	1812	ieshuaganocry	1850	blitz	SERVICE_LICHESS	Van't Kruijs Opening	A00	Van't Kruijs Opening	-10	-10	1	None	0	0.3222	0.1944	0.3750	0.1818	0.0000	0.0000	0.0000	0.0000	0.0000	0.1667	0.0000	0.1818	0.3333	0.0000	None	None	0.0000	0.5000	1.0000	0	None	1	1	None	0.8111	0.1389	0.1250	0.1905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0000	0.0476	0.0000	1.0000	None	1.0000	None	1.0000	0.0000	None	1
1640796296	0	31	ieshuaganocry	1845	quiquerr	1896	blitz	SERVICE_LICHESS	Indian Game: London System	A46	Indian Game	-9	0	1	None	0	0.7806	0.0645	0.0000	0.0870	None	0.0323	0.0000	0.0435	None	0.0323	0.0000	0.0435	None	None	None	None	None	0.6667	0.2456	None	0	1	1	None	0.7936	0.1290	0.0000	0.1739	None	0.0000	0.0000	0.0000	None	0.0323	0.0000	0.0435	None	None	None	None	None	1.0000	0.7544	1	None
1640795914	0	22	dehghanpour	1846	ieshuaganocry	1850	blitz	SERVICE_LICHESS	Queen's Pawn Game: Zukertort Variation	D02	Queen's Pawn Game	-44	-14	1	None	0	0.5870	0.3478	0.0000	0.5333	None	0.0870	0.0000	0.1333	None	0.0435	0.0000	0.0667	None	None	None	None	None	None	0.9487	None	None	1	1	None	0.7636	0.1818	0.2500	0.1429	None	0.1364	0.0000	0.2143	None	0.0000	0.0000	0.0000	None	None	None	None	None	None	0.0513	None	None
1640795014	1	8	ieshuaganocry	1844	aimchess_bot	2000	blitz	SERVICE_LICHESS	Modern Defense	B06	Modern Defense	-10	-109	1	1	None	0.9111	0.2222	0.2500	0.0000	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	None	0.0000	None	None	0	None	0	0.0000	0.2500	0.2500	None	None	0.2500	0.2500	None	None	0.1250	0.1250	None	None	None	None	None	None	None	1.0000	None	None
1640794519	1	12	aimchess_bot	2000	ieshuaganocry	1844	blitz	SERVICE_LICHESS	Russian Game: Classical Attack	C42	Russian Game	-10	-4	1	None	None	1.0000	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	1.0000	0.7143	None	None	1	None	None	0.9000	0.0000	0.0000	0.0000	None	0.0833	0.0000	0.2500	None	0.0000	0.0000	0.0000	None	None	None	None	None	0.5000	0.2857	None	None
1640793620	0	14	ieshuaganocry	1844	pedrinlima	1817	blitz	SERVICE_LICHESS	Horwitz Defense	A40	Horwitz Defense	-30	-15	1	None	0	0.2571	0.1429	0.0000	0.3333	None	0.0714	0.1250	0.0000	None	0.2143	0.0000	0.5000	None	None	None	None	None	0.0000	0.9231	None	None	0	1	None	0.9000	0.3571	0.3750	0.3333	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	None	0.0769	None	None
1640786952	1	78	jamougha	1795	ieshuaganocry	1850	blitz	SERVICE_LICHESS	Queen's Gambit Declined: Semi-Tarrasch	D41	Queen's Gambit Declined	-9	-10	1	1	1	0.7692	0.1538	0.0000	0.2727	0.1250	0.0385	0.0000	0.0455	0.0417	0.0256	0.0000	0.0000	0.0417	1.0000	None	1.0000	None	0.8000	0.5486	None	None	1	0	0	0.4494	0.2078	0.1250	0.3810	0.1458	0.0260	0.0000	0.0476	0.0208	0.0909	0.0000	0.0000	0.1458	0.0000	None	None	0.0000	0.5000	0.4514	None	None
1640784350	0	45	ieshuaganocry	2021	hasan_hani	1926	rapid	SERVICE_LICHESS	Sicilian Defense	B50	Sicilian Defense	-20	-20	1	0	0	0.6600	0.3333	0.2500	0.3333	0.3636	0.0222	0.0000	0.0000	0.0455	0.0444	0.0000	0.0000	0.0909	0.0000	0.0000	None	None	0.2500	0.8523	0	None	1	1	1	0.7689	0.2444	0.1250	0.2143	0.3044	0.0222	0.0000	0.0000	0.0435	0.0222	0.0000	0.0000	0.0435	1.0000	1.0000	None	None	1.0000	0.1477	None	1
1640781886	0	31	ieshuaganocry	1857	colcal_5a_00	1784	blitz	SERVICE_LICHESS	Sicilian Defense: Delayed Alapin	B50	Sicilian Defense	-50	-9	1	None	0	0.2613	0.2903	0.2500	0.3529	0.1667	0.0323	0.0000	0.0588	0.0000	0.1613	0.0000	0.1176	0.5000	0.0000	None	None	0.0000	0.3333	0.0000	None	0	1	1	None	0.5226	0.1290	0.1250	0.1765	0.0000	0.0968	0.0000	0.1176	0.1667	0.0645	0.0000	0.1176	0.0000	1.0000	None	1.0000	None	0.7500	1.0000	1	None
1640781472	0	15	seraxa0915	1884	ieshuaganocry	1864	blitz	SERVICE_LICHESS	Russian Game: Urusov Gambit	C42	Russian Game	-29	-10	0	0	None	0.8667	0.1333	0.2500	0.0000	None	0.0667	0.1250	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	0.7500	0.0000	None	0	0	None	1	0.2133	0.0667	0.1250	0.0000	None	0.1333	0.1250	0.1429	None	0.1333	0.1250	0.1429	None	None	None	None	None	1.0000	1.0000	1	None
1640780819	0	41	ieshuaganocry	1858	hasan6240	1857	blitz	SERVICE_LICHESS	Robatsch (Modern) Defense	B06	Robatsch (Modern) Defense	-20	-30	1	0	0	0.2780	0.1220	0.1250	0.1500	0.0769	0.0732	0.0000	0.1000	0.0769	0.1220	0.0000	0.0500	0.3077	0.0000	None	None	0.0000	None	0.1169	None	0	1	1	1	0.4732	0.2195	0.2500	0.3000	0.0769	0.0732	0.0000	0.1000	0.0769	0.0732	0.0000	0.0000	0.2308	1.0000	None	1.0000	None	None	0.8831	1	None
1640780525	1	14	hasan6240	1851	ieshuaganocry	1864	blitz	SERVICE_LICHESS	Hungarian Opening: Slav Formation	A00	Hungarian Opening	-20	-29	1	1	None	0.9733	0.0667	0.1250	0.0000	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	None	1.0000	None	None	1	None	0	0.5571	0.3571	0.2500	0.5000	None	0.0000	0.0000	0.0000	None	0.0714	0.0000	0.1667	None	None	None	None	None	None	0.0000	None	None
1640780121	1	34	shokhirevalexander	1823	ieshuaganocry	1870	blitz	SERVICE_LICHESS	Center Game	C20	Center Game	-30	-85	1	1	None	0.5543	0.1714	0.1250	0.2941	0.0000	0.0857	0.0000	0.1765	0.0000	0.0571	0.1250	0.0000	0.1000	1.0000	None	1.0000	None	0.5000	0.8308	None	None	0	None	0	0.0882	0.2647	0.3750	0.1875	0.3000	0.1765	0.1250	0.1875	0.2000	0.1765	0.1250	0.1875	0.2000	0.0000	None	None	0.0000	0.0000	0.1692	None	None
1640772230	0	28	ieshuaganocry	1877	karma58	1898	blitz	SERVICE_LICHESS	French Defense: Advance Variation, Paulsen Attack	C02	French Defense	-20	-4	1	None	0	0.6714	0.1786	0.2500	0.1500	None	0.0714	0.0000	0.1000	None	0.0357	0.0000	0.0500	None	None	None	None	None	0.4000	0.2200	None	0	1	1	None	0.9429	0.0357	0.1250	0.0000	None	0.0357	0.0000	0.0500	None	0.0000	0.0000	0.0000	None	None	None	None	None	1.0000	0.7800	1	None
1640771899	2	40	hab1bi	1862	ieshuaganocry	1882	blitz	SERVICE_LICHESS	Russian Game: Nimzowitsch Attack	C42	Russian Game	0	-9	1	0	None	0.8500	0.0750	0.1250	0.1250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0000	0.0000	0.0625	0.0000	None	0.0000	None	0.8333	0.3026	None	0	0	None	1	0.3077	0.0769	0.1250	0.0667	0.0625	0.0513	0.0000	0.1333	0.0000	0.1282	0.0000	0.0667	0.2500	0.0000	None	None	0.0000	1.0000	0.6974	0	None
1640765143	1	48	laurenscovens	1881	ieshuaganocry	1883	blitz	SERVICE_LICHESS	Petrov's Defense	C42	Petrov's Defense	-9	-20	1	1	1	0.8694	0.0816	0.0000	0.2667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0000	0.0667	0.0000	1.0000	None	1.0000	None	0.6000	0.8681	1	None	1	0	0	0.2500	0.1875	0.0000	0.2000	0.2400	0.0625	0.0000	0.0000	0.1200	0.1250	0.0000	0.2000	0.1200	0.0000	None	None	0.0000	0.6000	0.1319	None	0
1640758950	1	52	ieshuaganocry	1889	jorgepaez	1912	blitz	SERVICE_LICHESS	Scotch Game: Lolli Variation	C44	Scotch Game	-9	-35	1	1	None	0.6906	0.2076	0.1250	0.2667	0.2000	0.0377	0.0000	0.0000	0.0667	0.0377	0.0000	0.0000	0.0667	1.0000	None	1.0000	None	0.4000	0.2700	None	None	0	None	0	0.6923	0.3269	0.2500	0.2667	0.3793	0.0192	0.0000	0.0000	0.0345	0.0385	0.0000	0.0000	0.0690	0.0000	None	None	0.0000	0.5000	0.7300	None	None
1640758362	1	72	ieshuaganocry	1882	thegreatchivs	1868	blitz	SERVICE_LICHESS	French Defense: Advance Variation, Paulsen Attack	C02	French Defense	-10	-10	1	1	None	0.7278	0.1806	0.1250	0.3750	0.1250	0.0000	0.0000	0.0000	0.0000	0.0417	0.0000	0.0625	0.0417	1.0000	None	1.0000	None	0.8333	0.3381	None	1	1	None	0	0.6000	0.1972	0.0000	0.5333	0.1250	0.0423	0.0000	0.1333	0.0208	0.0563	0.0000	0.0667	0.0625	0.0000	None	None	0.0000	1.0000	0.6619	0	None
1640757666	0	31	guyryrygurara	1865	ieshuaganocry	1877	blitz	SERVICE_LICHESS	Russian Game: Cozio (Lasker) Attack	C42	Russian Game	-4	-10	1	0	None	0.7419	0.1613	0.0000	0.1429	0.3333	0.0323	0.0000	0.0714	0.0000	0.0323	0.0000	0.0714	0.0000	0.0000	0.0000	None	None	0.4000	0.2203	0	0	1	None	1	0.7290	0.0968	0.0000	0.0714	0.2222	0.0645	0.0000	0.0714	0.1111	0.0323	0.0000	0.0714	0.0000	1.0000	1.0000	None	None	0.8000	0.7797	1	1
1640757186	0	37	ieshuaganocry	1871	a002017	1860	blitz	SERVICE_LICHESS	Philidor Defense	C41	Philidor Defense	-39	-29	1	None	0	0.2270	0.1892	0.0000	0.2414	None	0.0811	0.0000	0.1034	None	0.1622	0.0000	0.2069	None	None	None	None	None	0.6000	0.5846	None	None	0	1	None	0.3243	0.1892	0.3750	0.1379	None	0.0000	0.0000	0.0000	None	0.1351	0.0000	0.1724	None	None	None	None	None	0.4000	0.4154	None	None
1640756692	1	12	a002017	1854	ieshuaganocry	1877	blitz	SERVICE_LICHESS	Four Knights Game: Scotch Variation Accepted	C47	Four Knights Game	-10	-29	1	None	None	0.9077	0.2308	0.2500	0.2000	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	None	0.2000	None	None	1	None	None	0.5000	0.2500	0.1250	0.5000	None	0.0000	0.0000	0.0000	None	0.0833	0.0000	0.2500	None	None	None	None	None	None	0.8000	None	None
1640885535	1	38	ieshuaganocry	1876	redturkuaz66	1755	blitz	SERVICE_LICHESS	Sicilian Defense: Delayed Alapin	B50	Sicilian Defense	-30	-10	1	1	1	0.5790	0.1842	0.2500	0.1600	0.2000	0.0789	0.0000	0.0800	0.2000	0.0526	0.0000	0.0400	0.2000	1.0000	None	None	1.0000	0.4000	0.7887	1	None	1	0	0	0.6757	0.2432	0.2500	0.2083	0.4000	0.0811	0.0000	0.0833	0.2000	0.0270	0.0000	0.0000	0.2000	0.0000	None	0.0000	None	0.8000	0.2113	None	0
1640879414	1	24	chesspurr	1953	ieshuaganocry	1872	blitz	SERVICE_LICHESS	King's Gambit Accepted, Blachly Gambit	C37	King's Gambit Accepted, Blachly Gambit	-30	-160	0	1	None	0.9667	0.0833	0.2500	0.0000	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	1.0000	0.8333	1	None	0	None	0	0.0667	0.0833	0.0000	0.1250	None	0.2500	0.3750	0.1875	None	0.3333	0.0000	0.5000	None	None	None	None	None	0.0000	0.1667	None	0
1640877200	1	10	najdoof	1910	ieshuaganocry	1876	blitz	SERVICE_LICHESS	King's Pawn Game: Leonardis Variation	C20	King's Pawn Game	-30	-60	1	1	None	0.9000	0.3000	0.3750	0.0000	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	None	1.0000	None	None	0	None	0	0.3667	0.6667	0.6250	1.0000	None	0.0000	0.0000	0.0000	None	0.1111	0.1250	0.0000	None	None	None	None	None	None	0.0000	None	None
1640877130	0	28	ieshuaganocry	1882	najdoof	1905	blitz	SERVICE_LICHESS	King's Gambit Accepted, Fischer Defense	C34	King's Gambit Accepted, Fischer Defense	-70	-40	1	None	0	0.2143	0.2857	0.2500	0.3000	None	0.0714	0.2500	0.0000	None	0.1786	0.0000	0.2500	None	None	None	None	None	0.2500	0.0000	None	0	0	1	None	0.5143	0.2857	0.0000	0.4000	None	0.1786	0.2500	0.1500	None	0.0357	0.1250	0.0000	None	None	None	None	None	1.0000	1.0000	1	None
1640875760	0	55	as12df	1784	ieshuaganocry	1887	blitz	SERVICE_LICHESS	Four Knights Game: Scotch Variation Accepted	C47	Four Knights Game	-20	-9	1	None	0	0.2836	0.1818	0.1250	0.2000	0.1892	0.0364	0.0000	0.0000	0.0541	0.1273	0.0000	0.1000	0.1622	0.0000	0.0000	None	None	0.3333	1.0000	0	None	1	1	None	0.8836	0.0727	0.2500	0.1000	0.0270	0.0000	0.0000	0.0000	0.0000	0.0182	0.0000	0.1000	0.0000	1.0000	1.0000	None	None	0.7500	0.0000	None	1
1640875179	1	8	ieshuaganocry	1883	momenelatma	1868	blitz	SERVICE_LICHESS	Sicilian Defense: Open	B32	Sicilian Defense	-9	-30	1	1	None	1.0000	0.0000	0.0000	None	None	0.0000	0.0000	None	None	0.0000	0.0000	None	None	None	None	None	None	1.0000	0.0000	None	None	0	None	0	0.1714	0.1429	0.1429	None	None	0.1429	0.1429	None	None	0.1429	0.1429	None	None	None	None	None	None	None	1.0000	None	None
1640871204	0	35	okiks	1934	ieshuaganocry	1877	blitz	SERVICE_LICHESS	Van't Kruijs Opening	A00	Van't Kruijs Opening	-59	-19	1	None	0	0.1629	0.3143	0.2500	0.3333	None	0.1143	0.0000	0.1482	None	0.1714	0.0000	0.2222	None	None	None	None	None	0.0000	0.9394	0	None	1	1	None	0.8057	0.0571	0.1250	0.0370	None	0.0286	0.0000	0.0370	None	0.0286	0.0000	0.0370	None	None	None	None	None	0.8571	0.0606	None	1
1640869403	0	20	bousmara175	1906	ieshuaganocry	1870	blitz	SERVICE_LICHESS	Russian Game: Classical Attack	C42	Russian Game	-20	-20	1	None	0	0.5800	0.1500	0.0000	0.2500	None	0.1000	0.0000	0.1667	None	0.0500	0.0000	0.0833	None	None	None	None	None	0.0000	0.2812	0	None	1	1	None	0.8105	0.1579	0.1250	0.1818	None	0.1053	0.0000	0.1818	None	0.0000	0.0000	0.0000	None	None	None	None	None	0.5000	0.7188	None	1
1640860431	1	4	ieshuaganocry	1591	aimchess_bot	2000	bullet	SERVICE_LICHESS	King's Gambit Accepted, Cunningham Defense	C35	King's Gambit Accepted, Cunningham Defense	-100	0	1	None	None	0.9000	0.5000	0.5000	None	None	0.0000	0.0000	None	None	0.0000	0.0000	None	None	None	None	None	None	0.0000	0.0000	None	1	1	None	None	1.0000	0.0000	0.0000	None	None	0.0000	0.0000	None	None	0.0000	0.0000	None	None	None	None	None	None	None	1.0000	0	None
1640860032	0	4	ieshuaganocry	1591	aimchess_bot	2000	bullet	SERVICE_LICHESS	King's Gambit Accepted, Cunningham Defense	C35	King's Gambit Accepted, Cunningham Defense	-64	-24	1	None	None	0.9000	0.6000	0.6000	None	None	0.0000	0.0000	None	None	0.0000	0.0000	None	None	None	None	None	None	0.0000	0.0000	None	0	1	None	None	1.0000	0.0000	0.0000	None	None	0.0000	0.0000	None	None	0.0000	0.0000	None	None	None	None	None	None	None	1.0000	1	None
1640859898	0	5	ieshuaganocry	1591	aimchess_bot	2000	bullet	SERVICE_LICHESS	Scotch Game: Schmidt Variation	C45	Scotch Game	-4	0	1	None	None	0.9200	0.2000	0.2000	None	None	0.0000	0.0000	None	None	0.0000	0.0000	None	None	None	None	None	None	0.5000	0.0000	None	0	0	None	None	0.7600	0.0000	0.0000	None	None	0.2000	0.2000	None	None	0.0000	0.0000	None	None	None	None	None	None	None	1.0000	1	None
1640858768	0	16	draliyev	1809	ieshuaganocry	1864	blitz	SERVICE_LICHESS	Danish Gambit Declined, Sorensen Defense	C21	Danish Gambit Declined, Sorensen Defense	-20	-4	1	None	0	0.2250	0.2500	0.2500	0.2500	None	0.0625	0.0000	0.1250	None	0.1250	0.0000	0.2500	None	None	None	None	None	None	0.6296	None	None	1	1	None	0.8750	0.1250	0.1250	0.1250	None	0.0625	0.0000	0.1250	None	0.0000	0.0000	0.0000	None	None	None	None	None	None	0.3704	None	None
1640858645	1	44	ieshuaganocry	1859	draliyev	1818	blitz	SERVICE_LICHESS	Sicilian Defense: Open	B32	Sicilian Defense	-9	-20	1	1	None	0.7600	0.0667	0.1250	0.0000	0.0833	0.0889	0.1250	0.2308	0.0000	0.0222	0.0000	0.0769	0.0000	1.0000	1.0000	None	None	1.0000	0.0238	None	1	0	None	0	0.3818	0.1136	0.1250	0.0833	0.1250	0.1136	0.2500	0.0833	0.0833	0.0909	0.1250	0.0833	0.0833	0.0000	0.0000	None	None	0.0000	0.9762	0	None
1640857465	1	22	ieshuaganocry	1854	biniamd	1864	blitz	SERVICE_LICHESS	King's Gambit Accepted, Kieseritzky Gambit, Cotter Gambit	C39	King's Gambit Accepted, Kieseritzky Gambit, Cotter Gambit	-39	-10	0	1	1	0.6818	0.4091	0.2500	0.5000	None	0.0000	0.0000	0.0000	None	0.0455	0.0000	0.0714	None	None	None	None	None	0.6000	0.1795	None	1	0	0	0	0.4095	0.1905	0.1250	0.2308	None	0.0476	0.0000	0.0769	None	0.0952	0.2500	0.0000	None	None	None	None	None	0.3333	0.8205	0	None
1640856892	0	43	collatzsequence	1763	ieshuaganocry	1848	blitz	SERVICE_LICHESS	Queen's Pawn Game: Mason Attack	D00	Queen's Pawn Game	-50	-19	1	0	0	0.2163	0.2558	0.0000	0.1176	0.5000	0.0698	0.0000	0.1176	0.0556	0.1628	0.0000	0.1176	0.2778	0.0000	None	None	0.0000	0.5000	1.0000	0	None	0	1	1	0.7860	0.1163	0.1250	0.1875	0.0526	0.0465	0.0000	0.1250	0.0000	0.0233	0.0000	0.0625	0.0000	1.0000	None	1.0000	None	0.6667	0.0000	None	1
1640856408	1	16	ieshuaganocry	1843	icanbulut01	1808	blitz	SERVICE_LICHESS	Sicilian Defense: Hyperaccelerated Fianchetto	B27	Sicilian Defense	-9	-9	1	1	None	0.9500	0.1250	0.1250	0.1250	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	None	0.1852	None	None	1	None	0	0.6000	0.2000	0.2500	0.1429	None	0.0000	0.0000	0.0000	None	0.0667	0.0000	0.1429	None	None	None	None	None	1.0000	0.8148	None	None
1640856048	0	1	ieshuaganocry	1591	aimchess_bot	2000	bullet	SERVICE_LICHESS	None	None	None	None	0	1	None	None	1.0000	0.0000	0.0000	None	None	0.0000	0.0000	None	None	0.0000	0.0000	None	None	None	None	None	None	None	None	None	None	1	None	None	1.0000	0.0000	0.0000	None	None	0.0000	0.0000	None	None	0.0000	0.0000	None	None	None	None	None	None	None	None	None	None
